"","Latitude","Longitude","problem"
1,52.833492,-6.927016,Public fast
2,52.801581,-6.736986,Private fast
3,53.86385,-7.204457,Public fast
4,53.027069,-9.290289,Private low
5,52.761544,-8.897258,Public fast
6,52.708176,-8.877285,Public low
7,51.886038,-8.534676,Public low
8,51.814197,-8.389447,Private fast
9,51.620831,-8.88957,Private fast
10,51.852858,-8.295589,Private fast
11,51.803537,-8.30804,Private low
12,51.721685,-9.111555,Public low
13,51.750022,-9.553212,Public fast
14,51.849032,-8.331938,Private fast
15,51.956697,-7.850032,Private low
16,54.797965,-7.783045,Private fast
17,54.501145,-8.188621,Public fast
18,55.251378,-7.262612,Public low
19,54.798248,-8.284545,Public low
20,54.636031,-8.443325,Private low
21,54.804946,-7.768815,Public fast
22,53.251009,-6.185082,Private fast
23,53.41601,-6.242058,Private low
24,53.353856,-6.212747,Public fast
25,53.31948,-6.315448,Public fast
26,53.391623,-6.116236,Public low
27,53.375177,-6.364012,Public fast
28,53.260088,-6.149376,Public fast
29,53.252775,-6.169813,Private low
30,53.277164,-6.203613,Private low
31,53.280332,-6.213815,Private fast
32,53.338006,-6.248054,Public low
33,53.332326,-6.255804,Public fast
34,53.336496,-6.242715,Private low
35,53.3344,-6.24871,Public fast
36,53.360832,-6.183082,Public low
37,53.342945,-6.228056,Public fast
38,53.338798,-6.232894,Public low
39,53.451232,-6.15157,Private fast
40,53.283222,-6.421705,Public low
41,53.290457,-6.199702,Private fast
42,53.45423,-6.223713,Private fast
43,53.488862,-10.019564,Public fast
44,53.278213,-9.050699,Private low
45,53.276523,-9.052773,Public fast
46,51.946705,-10.227204,Private low
47,51.884003,-9.589492,Public low
48,52.107344,-9.786073,Public low
49,52.449026,-9.48427,Private fast
50,52.260883,-9.714192,Private low
51,52.270976,-9.699875,Private fast
52,52.271,-9.71,Public fast
53,52.2666,-9.70961,Public low
54,53.323004,-6.523586,Public low
55,53.162374,-6.908265,Public fast
56,53.145372,-7.06519,Private low
57,52.655331,-7.260136,Private fast
58,52.526499,-7.135967,Public low
59,52.91297,-7.346601,Public low
60,53.118234,-7.333091,Private fast
61,53.160461,-7.187451,Private fast
62,53.032991,-7.298964,Public low
63,52.565132,-8.790471,Public low
64,52.675091,-8.5739,Public low
65,52.607471,-9.099685,Private fast
66,52.661893,-8.632049,Public low
67,52.667322,-8.623874,Public fast
68,53.725111,-7.800276,Public fast
69,54.040456,-6.185322,Public fast
70,53.71713,-6.354049,Public low
71,54.010244,-6.402563,Private low
72,54.003855,-6.387454,Private fast
73,53.762046,-8.765583,Private fast
74,54.222996,-9.989089,Private fast
75,53.8569,-9.3007,Public fast
76,53.9386,-8.9525,Public fast
77,53.8005,-9.5241,Private fast
78,53.415451,-6.834811,Private low
79,53.654434,-6.683919,Private low
80,53.43385,-6.47119,Public low
81,54.118976,-6.734236,Public low
82,54.180374,-7.232457,Private low
83,53.971854,-8.30158,Private low
84,54.389519,-8.528397,Public fast
85,54.271302,-8.465001,Public low
86,52.348698,-7.409999,Private fast
87,52.861526,-8.212924,Private fast
88,52.956953,-7.801199,Public fast
89,52.675998,-7.821686,Private low
90,52.164062,-7.147005,Public fast
91,52.644754,-6.227539,Private fast
92,52.50341,-6.57359,Private fast
93,52.673257,-6.295529,Public low
94,52.337957,-6.460155,Private fast
95,52.340105,-6.463952,Private low
96,52.794954,-6.159181,Public low
97,52.796732,-6.154016,Public low
98,52.79884,-6.153186,Private fast
99,53.011805,-6.108066,Public fast
100,53.204956,-6.103734,Private fast
101,53.203109,-6.0982,Public low
102,55.0709,-6.5013,Public low
103,54.594342,-5.928256,Public low
104,54.594109,-5.924292,Public fast
105,54.593365,-5.935574,Private fast
106,54.546408,-5.905207,Private low
107,54.59371,-5.839133,Private fast
108,54.852279,-5.815372,Public low
109,54.850413,-5.818398,Public fast
110,54.85092,-5.824385,Private fast
111,55.202916,-6.651237,Public low
112,54.705215,-6.089323,Public fast
113,54.350942,-6.660039,Public fast
114,54.451549,-6.393503,Public low
115,54.422202,-6.44002,Public low
116,54.9989,-7.32095,Public fast
117,55.01272,-7.322001,Private fast
118,54.99548,-7.32185,Public low
119,54.75236,-6.61157,Private low
120,54.829324,-7.464149,Private low
121,54.349378,-6.2711,Public low
122,54.647352,-5.658459,Private fast
123,54.396759,-5.758739,Private fast
124,54.5895,-5.821811,Private low
125,54.652793,-5.800031,Private low
126,54.0607,-6.0077,Public low
127,54.214826,-5.890661,Private low
128,54.189322,-6.361695,Private low
129,54.175246,-6.338146,Private low
130,54.480109,-8.091973,Private fast
131,54.385592,-7.639049,Private fast
132,54.19802,-7.57355,Private fast
133,54.34741,-7.640307,Private fast
134,54.343512,-7.637848,Private fast
135,54.64163,-6.73992,Private fast
136,54.647349,-6.747952,Private fast
137,54.37878,-7.31583,Public fast
138,54.676914,-7.352932,Public low
139,54.601591,-7.307725,Private low
140,54.659146,-7.334948,Private low
141,53.492693,-6.197212,Public low
142,53.3708,-6.28074,Private fast
143,53.280332,-6.213815,Private fast
144,53.428658,-6.234603,Private fast
145,52.25783,-6.456163,Private low
146,54.69481,-6.018397,Private fast
147,53.492693,-6.197212,Private low
148,53.280332,-6.213815,Public fast
149,53.3044,-6.3138,Public low
150,53.428658,-6.234603,Public fast
151,53.349266,-6.452681,Private fast
152,53.4112,-6.8766,Private fast
153,54.389519,-8.528397,Private fast
154,52.25783,-6.456163,Public low
155,54.69481,-6.018397,Public fast
156,51.919755,-8.482733,Public low
157,53.492693,-6.197212,Public fast
158,53.280332,-6.213815,Public low
159,53.3044,-6.3138,Private fast
160,53.428658,-6.234603,Public fast
161,53.349266,-6.452681,Private low
162,53.4112,-6.8766,Private fast
163,54.389519,-8.528397,Public low
164,52.25783,-6.456163,Private low
165,54.69481,-6.018397,Public low
166,54.676914,-7.352932,Public low
167,52.833492,-6.927016,Public fast
168,52.801581,-6.736986,Public fast
169,53.86385,-7.204457,Public fast
170,53.027069,-9.290289,Public low
171,52.761544,-8.897258,Public low
172,52.708176,-8.877285,Private fast
173,51.886038,-8.534676,Public fast
174,51.814197,-8.389447,Private fast
175,51.620831,-8.88957,Private low
176,51.852858,-8.295589,Public fast
177,51.803537,-8.30804,Private low
178,51.721685,-9.111555,Public fast
179,51.750022,-9.553212,Public fast
180,51.849032,-8.331938,Private low
181,51.956697,-7.850032,Private low
182,54.797965,-7.783045,Private fast
183,54.501145,-8.188621,Private fast
184,55.251378,-7.262612,Public low
185,54.798248,-8.284545,Private fast
186,54.636031,-8.443325,Private low
187,54.804946,-7.768815,Public low
188,53.251009,-6.185082,Public fast
189,53.41601,-6.242058,Private low
190,53.353856,-6.212747,Private fast
191,53.31948,-6.315448,Public fast
192,53.391623,-6.116236,Public low
193,53.375177,-6.364012,Public low
194,53.260088,-6.149376,Private low
195,53.252775,-6.169813,Public low
196,53.277164,-6.203613,Private fast
197,53.338006,-6.248054,Private fast
198,53.332326,-6.255804,Public low
199,53.335409,-6.257851,Private low
200,53.336496,-6.242715,Public fast
201,53.3344,-6.24871,Private low
202,53.360832,-6.183082,Public low
203,53.342945,-6.228056,Private low
204,53.338798,-6.232894,Public low
205,53.451232,-6.15157,Public low
206,53.283222,-6.421705,Public fast
207,53.290457,-6.199702,Public fast
208,53.45423,-6.223713,Private fast
209,53.488862,-10.019564,Private low
210,53.278213,-9.050699,Public low
211,53.276523,-9.052773,Private fast
212,51.946705,-10.227204,Private low
213,51.884003,-9.589492,Private low
214,52.107344,-9.786073,Public fast
215,52.260883,-9.714192,Private low
216,52.270976,-9.699875,Public fast
217,52.271,-9.71,Public low
218,52.2666,-9.70961,Private low
219,53.323004,-6.523586,Private fast
220,53.162374,-6.908265,Private fast
221,53.145372,-7.06519,Private fast
222,52.654109,-7.244226,Private fast
223,52.655331,-7.260136,Private low
224,52.526499,-7.135967,Private fast
225,52.91297,-7.346601,Private fast
226,53.118234,-7.333091,Public low
227,53.160461,-7.187451,Private fast
228,53.032991,-7.298964,Private fast
229,52.565132,-8.790471,Public low
230,52.675091,-8.5739,Private low
231,52.607471,-9.099685,Public low
232,52.661893,-8.632049,Private low
233,52.667322,-8.623874,Private low
234,53.725111,-7.800276,Public low
235,54.040456,-6.185322,Public fast
236,53.71713,-6.354049,Public fast
237,54.010244,-6.402563,Private fast
238,54.003855,-6.387454,Private low
239,53.762046,-8.765583,Public low
240,54.222996,-9.989089,Private fast
241,53.8569,-9.3007,Private low
242,53.9386,-8.9525,Public fast
243,53.8005,-9.5241,Public low
244,53.415451,-6.834811,Public fast
245,53.654434,-6.683919,Public fast
246,53.43385,-6.47119,Private fast
247,54.118976,-6.734236,Public low
248,54.180374,-7.232457,Private low
249,53.971854,-8.30158,Private fast
250,54.389519,-8.528397,Public fast
251,54.271302,-8.465001,Public fast
252,52.348698,-7.409999,Private low
253,52.861526,-8.212924,Public low
254,52.956953,-7.801199,Public fast
255,52.675998,-7.821686,Private fast
256,52.164062,-7.147005,Private fast
257,52.644754,-6.227539,Private fast
258,52.50341,-6.57359,Public low
259,52.673257,-6.295529,Public fast
260,52.337957,-6.460155,Private low
261,52.340105,-6.463952,Public fast
262,52.794954,-6.159181,Public fast
263,52.796732,-6.154016,Public fast
264,52.79884,-6.153186,Public low
265,53.011805,-6.108066,Private low
266,53.204956,-6.103734,Public low
267,53.203109,-6.0982,Public fast
268,55.0709,-6.5013,Private fast
269,54.594342,-5.928256,Private low
270,54.594109,-5.924292,Public fast
271,54.593365,-5.935574,Private fast
272,54.546408,-5.905207,Private low
273,54.59371,-5.839133,Private low
274,54.852279,-5.815372,Public fast
275,54.850413,-5.818398,Private low
276,54.85092,-5.824385,Public low
277,55.202916,-6.651237,Public low
278,54.705215,-6.089323,Private low
279,54.350942,-6.660039,Private low
280,54.451549,-6.393503,Private low
281,54.422202,-6.44002,Private low
282,54.9989,-7.32095,Private low
283,55.01272,-7.322001,Public fast
284,54.99548,-7.32185,Private low
285,54.75236,-6.61157,Private fast
286,54.829324,-7.464149,Private low
287,54.349378,-6.2711,Private fast
288,54.647352,-5.658459,Private fast
289,54.396759,-5.758739,Private fast
290,54.5895,-5.821811,Private low
291,54.652793,-5.800031,Public fast
292,54.0607,-6.0077,Private low
293,54.214826,-5.890661,Private fast
294,54.189322,-6.361695,Public fast
295,54.175246,-6.338146,Public low
296,54.480109,-8.091973,Private fast
297,54.385592,-7.639049,Public fast
298,54.19802,-7.57355,Public low
299,54.34741,-7.640307,Public fast
300,54.343512,-7.637848,Public fast
301,54.64163,-6.73992,Public low
302,54.647349,-6.747952,Public fast
303,54.37878,-7.31583,Private low
304,54.676914,-7.352932,Public low
305,54.601591,-7.307725,Private low
306,54.659146,-7.334948,Private low
307,53.492693,-6.197212,Public fast
308,53.3708,-6.28074,Public low
309,53.280332,-6.213815,Public fast
310,53.428658,-6.234603,Private fast
311,52.25783,-6.456163,Public fast
312,54.69481,-6.018397,Public fast
313,53.492693,-6.197212,Private low
314,53.280332,-6.213815,Private fast
315,53.3044,-6.3138,Public fast
316,53.428658,-6.234603,Private low
317,53.349266,-6.452681,Private low
318,53.854221,-9.305581,Public fast
319,54.389519,-8.528397,Private fast
320,53.362824,-7.496517,Private fast
321,52.25783,-6.456163,Private fast
